RecordID,RecordSubID_old,RecordSubID_new,Treatment,Treatment_Severity,TimeSinceFire,Study_Severity,Authors,Title,DOI,StudyType,VegCover,Region,Lat,Lon,LiveC_Binary_Measurements,DeadC_Binary_Measurements,TreeAge_Binary_Measurements,Photosynthesis_Binary_Measurements,Sapflow_Binary_Measurements,NPP_Binary_Measurements,GPP_Binary_Measurements,NEP_Binary_Measurements,Ra_Binary_Measurements,NSC_Binary_Measurements,FoliarN_Binary_Measurements,WoodN_Binary_Measurements,PyCChar_Binary_Measurements,Emissions_Binary_Measurements,Regeneration_Binary_Measurements,BAI_treecores_Binary_Measurements,Isotopes_Binary_Measurements,MRT_Binary_Measurements,LiveC_units_StockData,PyC_units_StockData,DeadC_units_StockData,LitterC_units_StockData,TEC_units_StockData,ANPP_units_FluxData,GPP_units_FluxData,Ra_units_FluxData,NPP_units_FluxData,NEP_units_FluxData,Reco_units_FluxData,Photosynthesis_units_FluxData,EmissionsUnits_Emissions,Description_StockData,DescriptionNote_StockData,LiveWoodC_StockData,FoliageC_StockData,TotalLive_StockData,PyC_StockData,CWDC_StockData,FWDC_StockData,LitterC_StockData,TotalDead_StockData,TotalAboveground_StockData,TEC_StockData,ANPP_FluxData,GPP_FluxData,Ra_FluxData,NPP_FluxData,NEP_FluxData,Reco_FluxData,Photosynthesis_num_FluxData,LiveC_Emissions,DeadC_Emissions,ForestFloor_Emissions,LeafLitter_Emissions,TotalAbovegroundC_Emissions,Vcmax_text_Burned1_FluxData,Photosynthesis_text_Burned1_FluxData,BAI_text_Burned1_FluxData,UniqueID,LiveWoodC_StockData_MgC_ha,FoliageC_StockData_MgC_ha,TotalLive_StockData_MgC_ha,TotalAboveground_StockData_MgC_ha,PyC_StockData_MgC_ha,CWDC_StockData_MgC_ha,FWDC_StockData_MgC_ha,TotalDead_StockData_MgC_ha,LitterC_StockData_MgC_ha,TEC_StockData_MgC_ha,LiveWoodC_StockData_percent,FoliageC_StockData_percent,TotalLive_StockData_percent,TotalAboveground_StockData_percent,LitterC_StockData_percent,Biome,Biome_simple,ANPP_FluxData_g_m2,ANPP_FluxData_g_m2_unit,GPP_FluxData_g_m2,GPP_FluxData_g_m2_unit,NPP_FluxData_g_m2,NPP_FluxData_g_m2_unit,NEP_FluxData_g_m2,NEP_FluxData_g_m2_unit,Reco_FluxData_g_m2,Reco_FluxData_g_m2_unit,Photosynthesis_FluxData_g_m2,Photosynthesis_FluxData_g_m2_unit
475,1,1,Control,Control_ref,0,Mixed,"Garcia-Pausas, Jordi; Romanya, Joan; Casals, Pere",Post-fire recovery of soil microbial functions is promoted by plant growth,10.1111/ejss.13290,Laboratory,Lolium perenne (ryegrass),"Llobera, Spain",41.95233,1.465167,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Control_ref,unheated,,,,,,,,,,,,,,,,,,,,,,,,,,475_1,,,,,,,,,,,,,,,,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,
475,1,2,Burn,Heated_1,0,Mixed,"Garcia-Pausas, Jordi; Romanya, Joan; Casals, Pere",Post-fire recovery of soil microbial functions is promoted by plant growth,10.1111/ejss.13290,Laboratory,Lolium perenne (ryegrass),"Llobera, Spain",41.95233,1.465167,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Heated_1,heated to 200C,,,,,,,,,,,,,,,,,,,,,,,,,,475_2,,,,,,,,,,,,,,,,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,
475,1,3,Burn,Heated_2,0,Mixed,"Garcia-Pausas, Jordi; Romanya, Joan; Casals, Pere",Post-fire recovery of soil microbial functions is promoted by plant growth,10.1111/ejss.13290,Laboratory,Lolium perenne (ryegrass),"Llobera, Spain",41.95233,1.465167,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Heated_2,heated to 450C,,,,,,,,,,,,,,,,,,,,,,,,,,475_3,,,,,,,,,,,,,,,,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,
483,1,1,Control,,10,Mixed,"Gibson, Carolyn M.; Turetsky, Merritt R.; Cottenie, Karl; Kane, Evan S.; Houle, Gregory; Kasischke, Eric S.",Variation in plant community composition and vegetation carbon pools a decade following a severe fire season in interior Alaska,10.1111/jvs.12443,Wildfire,black spruce,Interior AK,,,1,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MgC_per_hectare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,1,2,Burn,Burned,10,Mixed,"Gibson, Carolyn M.; Turetsky, Merritt R.; Cottenie, Karl; Kane, Evan S.; Houle, Gregory; Kasischke, Eric S.",Variation in plant community composition and vegetation carbon pools a decade following a severe fire season in interior Alaska,10.1111/jvs.12443,Wildfire,black spruce,Interior AK,,,1,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MgC_per_hectare,,,,,,,,,,,,,Burned,,,,1.68,,,,,,,,,,,,,,,,,,,,,,,483_2,,,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1,1,Control,,0,Mixed,"Gomes, Leticia; Miranda, Heloisa S.; Silverio, Divino, V; Bustamante, Mercedes M. C.","Effects and behaviour of experimental fires in grasslands, savannas, and forests of the Brazilian Cerrado",10.1016/j.foreco.2019.117804,Experimental Burn,Grassland,Brazil,-12.55,-47.43,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,kg_m2,,,,,,,,,,,,,,,,,,,,,,,,,,,,494_1,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,
494,2,2,Control,,0,Mixed,"Gomes, Leticia; Miranda, Heloisa S.; Silverio, Divino, V; Bustamante, Mercedes M. C.","Effects and behaviour of experimental fires in grasslands, savannas, and forests of the Brazilian Cerrado",10.1016/j.foreco.2019.117804,Experimental Burn,Savannah,Brazil,-12.55,-47.43,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,kg_m2,,,,,,,,,,,,,,,,,,,,,,,,,,,,494_2,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,
494,3,3,Control,,0,Mixed,"Gomes, Leticia; Miranda, Heloisa S.; Silverio, Divino, V; Bustamante, Mercedes M. C.","Effects and behaviour of experimental fires in grasslands, savannas, and forests of the Brazilian Cerrado",10.1016/j.foreco.2019.117804,Experimental Burn,Forest,Brazil,-12.55,-47.43,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,kg_m2,,,,,,,,,,,,,,,,,,,,,,,,,,,,494_3,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,
494,1,4,Burn,Burned,0,Mixed,"Gomes, Leticia; Miranda, Heloisa S.; Silverio, Divino, V; Bustamante, Mercedes M. C.","Effects and behaviour of experimental fires in grasslands, savannas, and forests of the Brazilian Cerrado",10.1016/j.foreco.2019.117804,Experimental Burn,Grassland,Brazil,-12.55,-47.43,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,kg_m2,Burned,,,,,,,,,,,,,,,,,,,,,,0.23,,,,,494_4,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,
494,2,5,Burn,Burned,0,Mixed,"Gomes, Leticia; Miranda, Heloisa S.; Silverio, Divino, V; Bustamante, Mercedes M. C.","Effects and behaviour of experimental fires in grasslands, savannas, and forests of the Brazilian Cerrado",10.1016/j.foreco.2019.117804,Experimental Burn,Savannah,Brazil,-12.55,-47.43,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,kg_m2,Burned,,,,,,,,,,,,,,,,,,,,,,0.21,,,,,494_5,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,
494,3,6,Burn,Burned,0,Mixed,"Gomes, Leticia; Miranda, Heloisa S.; Silverio, Divino, V; Bustamante, Mercedes M. C.","Effects and behaviour of experimental fires in grasslands, savannas, and forests of the Brazilian Cerrado",10.1016/j.foreco.2019.117804,Experimental Burn,Forest,Brazil,-12.55,-47.43,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,kg_m2,Burned,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,494_6,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,
500,1,1,Control,Unburned,18,Mixed,"Gonzalez de Andres, Ester; Shestakova, Tatiana A.; Scholten, Rebecca C.; Delcourt, Clement J. F.; Gorina, Natalia, V; Camarero, J. Julio",Changes in tree growth synchrony and resilience in Siberian Pinus sylvestris forests are modulated by fire dynamics and ecohydrological conditions,10.1016/j.agrformet.2021.108712,Wildfire,Pinus sylvestris,Siberia,84.44,57.3,0,0,Mature,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,Unburned,mineral soil without fire disturbance,,,,,,,,,,,,,,,,,,,,,,,,,,500_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1,2,Burn,Burned,18,Mixed,"Gonzalez de Andres, Ester; Shestakova, Tatiana A.; Scholten, Rebecca C.; Delcourt, Clement J. F.; Gorina, Natalia, V; Camarero, J. Julio",Changes in tree growth synchrony and resilience in Siberian Pinus sylvestris forests are modulated by fire dynamics and ecohydrological conditions,10.1016/j.agrformet.2021.108712,Wildfire,Pinus sylvestris,Siberia,84.44,57.3,0,0,Mature,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,Burned,mineral soil with fire disturbance,,,,,,,,,,,,,,,,,,,,,,,,,,500_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1,1,Control,,15,Mixed,"Gordon, Christopher E.; Bendall, Eli R.; Stares, Mitchell G.; Collins, Luke; Bradstock, Ross A.",Aboveground carbon sequestration in dry temperate forests varies with climate not fire regime,10.1111/gcb.14308,Wildfire,Eucalypt forest,Australia,-32.525,150.43,1,1,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MgC_per_hectare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507_1,,,,,,,,,,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
507,1,2,Burn,LowSeverity,15,Mixed,"Gordon, Christopher E.; Bendall, Eli R.; Stares, Mitchell G.; Collins, Luke; Bradstock, Ross A.",Aboveground carbon sequestration in dry temperate forests varies with climate not fire regime,10.1111/gcb.14308,Wildfire,Eucalypt forest,Australia,-32.525,150.43,1,1,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MgC_per_hectare,,,,,,,,,,,,,LowSeverity,,90,,115,,4,,6,,,,,,,,,,,,,,,,,,,507_2,90,,115,,,,,,,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
507,1,3,Burn,HighSeverity,15,Mixed,"Gordon, Christopher E.; Bendall, Eli R.; Stares, Mitchell G.; Collins, Luke; Bradstock, Ross A.",Aboveground carbon sequestration in dry temperate forests varies with climate not fire regime,10.1111/gcb.14308,Wildfire,Eucalypt forest,Australia,-32.525,150.43,1,1,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MgC_per_hectare,,,,,,,,,,,,,HighSeverity,,80,,90,,2,,5.5,,,,,,,,,,,,,,,,,,,507_3,80,,90,,,,,,,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
509,1,1,Control,,23,Mixed,"Gosper, Carl R.; Yates, Colin J.; Fox, Elizabeth; Prober, Suzanne M.",Time since fire and prior fire interval shape woody debris dynamics in obligate‐seeder woodlands - Gosper - 2019 - Ecosphere - Wiley Online Library,10.1002/ecs2.2927,,Eucalypt forest,Australia,,,0,1,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kg_per_hectare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1,2,Burn,Burned,23,Mixed,"Gosper, Carl R.; Yates, Colin J.; Fox, Elizabeth; Prober, Suzanne M.",Time since fire and prior fire interval shape woody debris dynamics in obligate‐seeder woodlands - Gosper - 2019 - Ecosphere - Wiley Online Library,10.1002/ecs2.2927,,Eucalypt forest,Australia,,,0,1,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kg_per_hectare,,,,,,,,,,,,,Burned,,,,,,7000,,,9950,,,,,,,,,,,,,,,,,,509_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1,1,Control,Unburned,2,Low,"Grau-Andres, Roger; Gray, Alan; Davies, G. Matt; Scott, E. Marian; Waldron, Susan","Burning increases post-fire carbon emissions in a heathland and a raised bog, but experimental manipulation of fire severity has no effect",10.1016/j.jenvman.2018.12.036,Experimental Burn,heathland,UK,57.016,-2.974,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,umolCO2_per_m2_per_sec,umolCO2_per_m2_per_sec,,,Unburned,,,,,,,,,,,,,,,,0.1,1.6,,,,,,,,,,516_1,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,0.000001201,sec,0.000019216,sec,,
516,2,2,Control,Unburned,2,Low,"Grau-Andres, Roger; Gray, Alan; Davies, G. Matt; Scott, E. Marian; Waldron, Susan","Burning increases post-fire carbon emissions in a heathland and a raised bog, but experimental manipulation of fire severity has no effect",10.1016/j.jenvman.2018.12.036,Experimental Burn,raised bog,UK,55.74,-3.658,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,umolCO2_per_m2_per_sec,umolCO2_per_m2_per_sec,,,Unburned,,,,,,,,,,,,,,,,0.3,1.9,,,,,,,,,,516_2,,,,,,,,,,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,0.000003603,sec,0.000022819,sec,,
516,1,3,Burn,LowSeverity,2,Low,"Grau-Andres, Roger; Gray, Alan; Davies, G. Matt; Scott, E. Marian; Waldron, Susan","Burning increases post-fire carbon emissions in a heathland and a raised bog, but experimental manipulation of fire severity has no effect",10.1016/j.jenvman.2018.12.036,Experimental Burn,heathland,UK,57.016,-2.974,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,umolCO2_per_m2_per_sec,umolCO2_per_m2_per_sec,,,LowSeverity,,,,,,,,,,,,,,,,-0.8,0.95,,,,,,,,,,516_3,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,-0.000009608,sec,1.14E-05,sec,,
516,2,4,Burn,LowSeverity,2,Low,"Grau-Andres, Roger; Gray, Alan; Davies, G. Matt; Scott, E. Marian; Waldron, Susan","Burning increases post-fire carbon emissions in a heathland and a raised bog, but experimental manipulation of fire severity has no effect",10.1016/j.jenvman.2018.12.036,Experimental Burn,raised bog,UK,55.74,-3.658,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,umolCO2_per_m2_per_sec,umolCO2_per_m2_per_sec,,,LowSeverity,,,,,,,,,,,,,,,,-0.8,1.1,,,,,,,,,,516_4,,,,,,,,,,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,-0.000009608,sec,0.000013211,sec,,
516,1,5,Burn,HighSeverity,2,Low,"Grau-Andres, Roger; Gray, Alan; Davies, G. Matt; Scott, E. Marian; Waldron, Susan","Burning increases post-fire carbon emissions in a heathland and a raised bog, but experimental manipulation of fire severity has no effect",10.1016/j.jenvman.2018.12.036,Experimental Burn,heathland,UK,57.016,-2.974,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,umolCO2_per_m2_per_sec,umolCO2_per_m2_per_sec,,,HighSeverity,,,,,,,,,,,,,,,,-0.3,1,,,,,,,,,,516_5,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,-0.000003603,sec,0.00001201,sec,,
516,2,6,Burn,HighSeverity,2,Low,"Grau-Andres, Roger; Gray, Alan; Davies, G. Matt; Scott, E. Marian; Waldron, Susan","Burning increases post-fire carbon emissions in a heathland and a raised bog, but experimental manipulation of fire severity has no effect",10.1016/j.jenvman.2018.12.036,Experimental Burn,raised bog,UK,55.74,-3.658,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,umolCO2_per_m2_per_sec,umolCO2_per_m2_per_sec,,,HighSeverity,,,,,,,,,,,,,,,,-0.2,1,,,,,,,,,,516_6,,,,,,,,,,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,-0.000002402,sec,0.00001201,sec,,
517,1,1,Control,,1,Low,"Gricar, Jozica; Hafner, Polona; Lavric, Martina; Ferlan, Mitja; Ogrinc, Nives; Krajnc, Bor; Eler, Klemen; Vodnik, Dominik",Post-fire effects on development of leaves and secondary vascular tissues in Quercus pubescens,10.1093/treephys/tpaa030,Wildfire,Quercus pubescens,Slovenia,45.3256,13.5436,0,0,Mature (55 yo),1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517_1,,,,,,,,,,,,,,,,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,
517,1,2,Burn,Burned,1,Low,"Gricar, Jozica; Hafner, Polona; Lavric, Martina; Ferlan, Mitja; Ogrinc, Nives; Krajnc, Bor; Eler, Klemen; Vodnik, Dominik",Post-fire effects on development of leaves and secondary vascular tissues in Quercus pubescens,10.1093/treephys/tpaa030,Wildfire,Quercus pubescens,Slovenia,45.3256,13.5436,0,0,Mature (55 yo),1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,Burned,,,,,,,,,,,,,,,,,,,,,,,,,,,517_2,,,,,,,,,,,,,,,,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,
521,1,1,Control,,24,Mixed,"Gu, Huan; Williams, Christopher A.; Ghimire, Bardan; Zhao, Feng; Huang, Chengquan","High-resolution mapping of time since disturbance and forest carbon flux from remote sensing and inventory data to assess harvest, fire, and beetle disturbance legacies in the Pacific Northwest",10.5194/bg-13-6321-2016,Wildfire,doug fir,PNW,44.9522,-122.1732,0,0,Mature (30),,,0,0,1,0,0,0,0,0,0,0,0,0,0,kgC_per_m2,,,,,,,,,gC_per_m2_per_yr,,,,,,,,,,,,,,,,,,,,128.6,,,,,,,,,,,521_1,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,128.6,yr,,,,
521,2,2,Control,,24,Mixed,"Gu, Huan; Williams, Christopher A.; Ghimire, Bardan; Zhao, Feng; Huang, Chengquan","High-resolution mapping of time since disturbance and forest carbon flux from remote sensing and inventory data to assess harvest, fire, and beetle disturbance legacies in the Pacific Northwest",10.5194/bg-13-6321-2016,Wildfire,ponderosa pine,PNW,44.9522,-122.1732,0,0,Mature (30),,,0,0,1,0,0,0,0,0,0,0,0,0,0,kgC_per_m2,,,,,,,,,gC_per_m2_per_yr,,,,,,,,,,,,,,,,,,,,47.4,,,,,,,,,,,521_2,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,47.4,yr,,,,
521,3,3,Control,,24,Mixed,"Gu, Huan; Williams, Christopher A.; Ghimire, Bardan; Zhao, Feng; Huang, Chengquan","High-resolution mapping of time since disturbance and forest carbon flux from remote sensing and inventory data to assess harvest, fire, and beetle disturbance legacies in the Pacific Northwest",10.5194/bg-13-6321-2016,Wildfire,fir/spruce,PNW,44.9522,-122.1732,0,0,Mature (30),,,0,0,1,0,0,0,0,0,0,0,0,0,0,kgC_per_m2,,,,,,,,,gC_per_m2_per_yr,,,,,,,,,,,,,,,,,,,,108.3,,,,,,,,,,,521_3,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,108.3,yr,,,,
521,1,4,Burn,Burned,24,Mixed,"Gu, Huan; Williams, Christopher A.; Ghimire, Bardan; Zhao, Feng; Huang, Chengquan","High-resolution mapping of time since disturbance and forest carbon flux from remote sensing and inventory data to assess harvest, fire, and beetle disturbance legacies in the Pacific Northwest",10.5194/bg-13-6321-2016,Wildfire,doug fir,PNW,44.9522,-122.1732,0,0,Mature (30),,,0,0,1,0,0,0,0,0,0,0,0,0,0,kgC_per_m2,,,,,,,,,gC_per_m2_per_yr,,,,Burned,,,,,,,,,,,,,,,,-130,,,,,,,,,,,521_4,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,-130,yr,,,,
521,2,5,Burn,Burned,24,Mixed,"Gu, Huan; Williams, Christopher A.; Ghimire, Bardan; Zhao, Feng; Huang, Chengquan","High-resolution mapping of time since disturbance and forest carbon flux from remote sensing and inventory data to assess harvest, fire, and beetle disturbance legacies in the Pacific Northwest",10.5194/bg-13-6321-2016,Wildfire,ponderosa pine,PNW,44.9522,-122.1732,0,0,Mature (30),,,0,0,1,0,0,0,0,0,0,0,0,0,0,kgC_per_m2,,,,,,,,,gC_per_m2_per_yr,,,,Burned,,,,,,,,,,,,,,,,-3,,,,,,,,,,,521_5,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,-3,yr,,,,
521,3,6,Burn,Burned,24,Mixed,"Gu, Huan; Williams, Christopher A.; Ghimire, Bardan; Zhao, Feng; Huang, Chengquan","High-resolution mapping of time since disturbance and forest carbon flux from remote sensing and inventory data to assess harvest, fire, and beetle disturbance legacies in the Pacific Northwest",10.5194/bg-13-6321-2016,Wildfire,fir/spruce,PNW,44.9522,-122.1732,0,0,Mature (30),,,0,0,1,0,0,0,0,0,0,0,0,0,0,kgC_per_m2,,,,,,,,,gC_per_m2_per_yr,,,,Burned,,,,,,,,,,,,,,,,-35,,,,,,,,,,,521_6,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,-35,yr,,,,
527,1,1,Control,Control_ref,2,Mixed,"Guo, Meng; Li, Jing; Yu, Fangbing; Yin, Shuai; Huang, Shubo; Wen, Lixiang",Estimation of post-fire vegetation recovery in boreal forests using solar-induced chlorophyll fluorescence (SIF) data,10.1071/WF20162,Wildfire,boreal,China,53.53,124.95,0,0,All,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,W_per_m2_per_umol_per_si,,Control_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,527_1,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,
527,1,2,Control,Control_ref,14,Mixed,"Guo, Meng; Li, Jing; Yu, Fangbing; Yin, Shuai; Huang, Shubo; Wen, Lixiang",Estimation of post-fire vegetation recovery in boreal forests using solar-induced chlorophyll fluorescence (SIF) data,10.1071/WF20162,Wildfire,boreal,China,53.53,124.95,0,0,All,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,W_per_m2_per_umol_per_si,,Control_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,527_2,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,
527,1,3,Burn,Burned,2,Mixed,"Guo, Meng; Li, Jing; Yu, Fangbing; Yin, Shuai; Huang, Shubo; Wen, Lixiang",Estimation of post-fire vegetation recovery in boreal forests using solar-induced chlorophyll fluorescence (SIF) data,10.1071/WF20162,Wildfire,boreal,China,53.53,124.95,0,0,All,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,W_per_m2_per_umol_per_si,,Burned,,,,,,,,,,,,,,,,,,,,,,,,,lower,,527_3,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,
527,1,4,Burn,Burned,14,Mixed,"Guo, Meng; Li, Jing; Yu, Fangbing; Yin, Shuai; Huang, Shubo; Wen, Lixiang",Estimation of post-fire vegetation recovery in boreal forests using solar-induced chlorophyll fluorescence (SIF) data,10.1071/WF20162,Wildfire,boreal,China,53.53,124.95,0,0,All,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,W_per_m2_per_umol_per_si,,Burned,,,,,,,,,,,,,,,,,,,,,,,,,noChange,,527_4,,,,,,,,,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,
546,1,1,Control,PreFire,1,Low,"Harris, Lucas B.; Scholl, Andrew E.; Young, Amanda B.; Estes, Becky L.; Taylor, Alan H.",Spatial and temporal dynamics of 20th century carbon storage and emissions after wildfire in an old-growth forest landscape - ScienceDirect,10.1016/j.foreco.2019.117461,Wildfire,MixedConifer,USA,37.75,-120,1,1,Mature,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,MgC_per_hectare,,MgC_per_hectare,,,,,,,,,,MgC_per_hectare,PreFire,,,,337,,,,,70,,,,,,,,,,,,,,,,,,546_1,,,337,,,,,70,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,
546,1,2,Control,PreFire,1,Low,"Harris, Lucas B.; Scholl, Andrew E.; Young, Amanda B.; Estes, Becky L.; Taylor, Alan H.",Spatial and temporal dynamics of 20th century carbon storage and emissions after wildfire in an old-growth forest landscape - ScienceDirect,10.1016/j.foreco.2019.117461,Wildfire,MixedConifer,USA,37.75,-120,1,1,Mature,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,MgC_per_hectare,,MgC_per_hectare,,,,,,,,,,MgC_per_hectare,PreFire,,,,240,,,,,78,,,,,,,,,,,,,,,,,,546_2,,,240,,,,,78,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,
546,1,3,Control,PreFire,1,High,"Harris, Lucas B.; Scholl, Andrew E.; Young, Amanda B.; Estes, Becky L.; Taylor, Alan H.",Spatial and temporal dynamics of 20th century carbon storage and emissions after wildfire in an old-growth forest landscape - ScienceDirect,10.1016/j.foreco.2019.117461,Wildfire,MixedConifer,USA,37.75,-120,1,1,Mature,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,MgC_per_hectare,,MgC_per_hectare,,,,,,,,,,MgC_per_hectare,PreFire,,,,216,,,,,66,,,,,,,,,,,,,,,,,,546_3,,,216,,,,,66,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,
546,1,4,Burn,Burned,1,Low,"Harris, Lucas B.; Scholl, Andrew E.; Young, Amanda B.; Estes, Becky L.; Taylor, Alan H.",Spatial and temporal dynamics of 20th century carbon storage and emissions after wildfire in an old-growth forest landscape - ScienceDirect,10.1016/j.foreco.2019.117461,Wildfire,MixedConifer,USA,37.75,-120,1,1,Mature,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,MgC_per_hectare,,MgC_per_hectare,,,,,,,,,,MgC_per_hectare,Burned,lowSev,,,284,,,,,53,,,,,,,,,,,,,,,,,,546_4,,,284,,,,,53,,,,,,,,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,
